#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 16 0.70 0.001 0 0.00119225676347913 0.0010874906023375542
16 16 0.70 0.001 1 0.15826779454457804 0.001089285447458579
16 16 0.70 0.001 2 0.25754535606826623 0.0012522473361002452
16 16 0.70 0.001 3 0.28360972099267884 0.0015752297768452112
16 16 0.70 0.001 4 0.24353519912488594 0.0014667617171084614
16 16 0.70 0.001 5 nan nan
16 16 0.70 0.001 6 0.18488622084317652 0.0019265285663285347
16 16 0.70 0.001 7 nan nan
16 16 0.70 0.001 8 0.3190984335403406 0.0015741259473006578
16 16 0.70 0.001 9 0.41964318875688816 0.0021970302763391967
16 16 0.70 0.001 10 0.4801106447632401 0.0027819460627538945
16 16 0.70 0.001 11 nan nan
16 16 0.70 0.001 12 0.45445456845092574 0.0028202017024899434
16 16 0.70 0.001 13 0.4055983100810226 0.002608463006356895
16 16 0.70 0.001 14 0.380595287272722 0.0033189967242678287
16 16 0.70 0.001 15 0.4662664166291241 0.0029270032347656354
16 16 0.70 0.001 16 0.40848503495058724 0.0025739711087155734
16 16 0.70 0.001 17 0.4470431083813496 0.0024877596450219412
16 16 0.70 0.001 18 0.474230285699403 0.0028656860212268485
16 16 0.70 0.001 19 0.4715367473300549 0.002716253488697566
16 16 0.70 0.001 20 nan nan
16 16 0.70 0.001 21 0.3965851635402818 0.0025734554295159555
16 16 0.70 0.001 22 0.37154588518157583 0.003358748656279057
16 16 0.70 0.001 23 0.32844240174852557 0.002875623045155001
16 16 0.70 0.001 24 nan nan
16 16 0.70 0.001 25 0.3636776100613786 0.002919049463489005
16 16 0.70 0.001 26 nan nan
16 16 0.70 0.001 27 nan nan
16 16 0.70 0.001 28 0.32806960483155045 0.003714631105846507
16 16 0.70 0.001 29 0.29626333229838697 0.0028827909633755812
16 16 0.70 0.001 30 0.3080675757911455 0.002547090117192931
16 16 0.70 0.001 31 0.23881124405278698 0.0019737621082417055
16 16 0.70 0.001 32 0.2573096685671478 0.0018235901374781447
16 16 0.70 0.001 33 0.27860698043670146 0.0016119555662478225
16 16 0.70 0.001 34 nan nan
16 16 0.70 0.001 35 0.3189116372801821 0.002379965979490398
16 16 0.70 0.001 36 0.3264276104807026 0.0027589444694998038
16 16 0.70 0.001 37 0.31769088387955163 0.002575284961920279
16 16 0.70 0.001 38 0.2643426314066288 0.003049477187933362
16 16 0.70 0.001 39 0.2542409716391652 0.002962007208494976
16 16 0.70 0.001 40 0.2511366114185748 0.003628076495218302
16 16 0.70 0.001 41 0.2440961314019255 0.0028641104942977278
16 16 0.70 0.001 42 0.23309224905625256 0.0020073866767796925
16 16 0.70 0.001 43 0.2312606648446141 0.0017908907301844301
16 16 0.70 0.001 44 0.23115434677960245 0.002277644449447671
16 16 0.70 0.001 45 0.24572703792459186 0.002964133695056183
16 16 0.70 0.001 46 0.19962025939356776 0.0029859048798696335
16 16 0.70 0.001 47 0.17931247715716833 0.0025252457540910476
16 16 0.70 0.001 48 0.17271943627831934 0.0028787588221156858
16 16 0.70 0.001 49 0.16886474757001 0.0029583805326223313
16 16 0.70 0.001 50 0.17480250400746222 0.0030815976043364955
