#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
24 12 0.75 0.001 0 -0.027449937521940748 0.01675724902737694
24 12 0.75 0.001 1 -0.07367971964833166 0.01797230294018956
24 12 0.75 0.001 2 -0.10858640831187301 0.025803175388667055
24 12 0.75 0.001 3 -0.20136253995248227 0.035271497073929244
24 12 0.75 0.001 4 -0.22673092645877443 0.007584919834255137
24 12 0.75 0.001 5 -0.2750891514418258 0.037313875298324396
24 12 0.75 0.001 6 -0.26917676509502864 0.0316998581832675
24 12 0.75 0.001 7 -0.24620903534896224 0.01311792596600979
24 12 0.75 0.001 8 -0.19879753624373847 0.03307709445606042
24 12 0.75 0.001 9 -0.18264379134351763 0.038748460470224115
24 12 0.75 0.001 10 -0.18497953956748667 0.02772918934094623
24 12 0.75 0.001 11 -0.194606321237952 0.005300144017965429
24 12 0.75 0.001 12 -0.190808821389334 0.031547234498278766
24 12 0.75 0.001 13 -0.2512720584294645 0.031991878999492504
24 12 0.75 0.001 14 -0.294917452054427 0.025738768316960647
24 12 0.75 0.001 15 -0.381188600238795 0.019380140313803
24 12 0.75 0.001 16 -0.3638470796096885 0.0008566756075955028
24 12 0.75 0.001 17 -0.4171238920111585 0.013722596869685494
24 12 0.75 0.001 18 -0.3621803973522176 0.08390336486715387
24 12 0.75 0.001 19 nan nan
24 12 0.75 0.001 20 nan nan
24 12 0.75 0.001 21 nan nan
24 12 0.75 0.001 22 nan nan
24 12 0.75 0.001 23 nan nan
24 12 0.75 0.001 24 nan nan
24 12 0.75 0.001 25 nan nan
24 12 0.75 0.001 26 nan nan
24 12 0.75 0.001 27 nan nan
24 12 0.75 0.001 28 nan nan
24 12 0.75 0.001 29 nan nan
24 12 0.75 0.001 30 nan nan
24 12 0.75 0.001 31 nan nan
24 12 0.75 0.001 32 nan nan
24 12 0.75 0.001 33 nan nan
24 12 0.75 0.001 34 nan nan
24 12 0.75 0.001 35 nan nan
24 12 0.75 0.001 36 nan nan
24 12 0.75 0.001 37 nan nan
24 12 0.75 0.001 38 nan nan
24 12 0.75 0.001 39 nan nan
24 12 0.75 0.001 40 nan nan
24 12 0.75 0.001 41 nan nan
24 12 0.75 0.001 42 nan nan
24 12 0.75 0.001 43 nan nan
24 12 0.75 0.001 44 nan nan
24 12 0.75 0.001 45 nan nan
24 12 0.75 0.001 46 nan nan
24 12 0.75 0.001 47 nan nan
24 12 0.75 0.001 48 nan nan
24 12 0.75 0.001 49 nan nan
24 12 0.75 0.001 50 nan nan
