#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 12 0.55 0.001 0 nan nan
16 12 0.55 0.001 1 0.05317776212247199 0.0009579841451218629
16 12 0.55 0.001 2 0.07960056993087203 0.0009765452291536055
16 12 0.55 0.001 3 nan nan
16 12 0.55 0.001 4 nan nan
16 12 0.55 0.001 5 nan nan
16 12 0.55 0.001 6 0.053101249492092155 0.0009155718832894111
16 12 0.55 0.001 7 0.08392962256593853 0.0009401017954926058
16 12 0.55 0.001 8 nan nan
16 12 0.55 0.001 9 nan nan
16 12 0.55 0.001 10 0.18275975340822256 0.0013296976004022161
16 12 0.55 0.001 11 nan nan
16 12 0.55 0.001 12 0.1652633096893673 0.0012127934884086527
16 12 0.55 0.001 13 nan nan
16 12 0.55 0.001 14 0.15326120611326924 0.0013332696145936646
16 12 0.55 0.001 15 nan nan
16 12 0.55 0.001 16 nan nan
16 12 0.55 0.001 17 nan nan
16 12 0.55 0.001 18 nan nan
16 12 0.55 0.001 19 0.24105060904392395 0.0015919414499333858
16 12 0.55 0.001 20 nan nan
16 12 0.55 0.001 21 nan nan
16 12 0.55 0.001 22 nan nan
16 12 0.55 0.001 23 0.19014564960427738 0.001502476229969803
16 12 0.55 0.001 24 nan nan
16 12 0.55 0.001 25 nan nan
16 12 0.55 0.001 26 nan nan
16 12 0.55 0.001 27 0.2323378243031341 0.0015021968453179375
16 12 0.55 0.001 28 nan nan
16 12 0.55 0.001 29 0.20179823054639992 0.001395636023752319
16 12 0.55 0.001 30 0.22653235173642405 0.0014394973025230468
16 12 0.55 0.001 31 0.1772715106150384 0.0013161690811054599
16 12 0.55 0.001 32 0.18352416634900656 0.001246736342073031
16 12 0.55 0.001 33 0.19459885582790468 0.0012535463916723438
16 12 0.55 0.001 34 0.19715574239055514 0.0012415988481748914
16 12 0.55 0.001 35 0.1940726820362379 0.0013235606373700924
16 12 0.55 0.001 36 nan nan
16 12 0.55 0.001 37 nan nan
16 12 0.55 0.001 38 0.14766433672878823 0.0015640746310848317
16 12 0.55 0.001 39 nan nan
16 12 0.55 0.001 40 0.15117730150370948 0.0014830013455891997
16 12 0.55 0.001 41 0.15729975921022013 0.001396225557031936
16 12 0.55 0.001 42 0.16042962190632326 0.0014986761789810578
16 12 0.55 0.001 43 0.15757443135352753 0.0014288649722047863
16 12 0.55 0.001 44 0.1483387553166229 0.0013673001777069808
16 12 0.55 0.001 45 0.1505176188484784 0.0013427337250006169
16 12 0.55 0.001 46 0.12233981574296142 0.0013515514519442202
16 12 0.55 0.001 47 0.11359689655088223 0.0015300104425509781
16 12 0.55 0.001 48 0.10742886067702458 0.001426557512116532
16 12 0.55 0.001 49 nan nan
16 12 0.55 0.001 50 nan nan
