#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 24 0.25 0.001 0 -0.00026719792846391 0.0008040521414923747
16 24 0.25 0.001 1 nan nan
16 24 0.25 0.001 2 0.06578959929113988 0.0010962441903221878
16 24 0.25 0.001 3 0.05959402505521103 0.0011505751382629996
16 24 0.25 0.001 4 nan nan
16 24 0.25 0.001 5 0.03046386404412675 0.0010135855463973861
16 24 0.25 0.001 6 0.0368249161208645 0.001668053818026441
16 24 0.25 0.001 7 0.0700841633752311 0.0015769975051717834
16 24 0.25 0.001 8 0.10562873171156247 0.0013355089653864828
16 24 0.25 0.001 9 0.13799221932135633 0.002299160082417239
16 24 0.25 0.001 10 0.14872954346428277 0.002116205879917697
16 24 0.25 0.001 11 0.14613614838304864 0.0021778504740365525
16 24 0.25 0.001 12 0.122092980097316 0.002309092529869002
16 24 0.25 0.001 13 0.11041987233141308 0.00206302166920153
16 24 0.25 0.001 14 0.10891707499907581 0.00254848077188037
16 24 0.25 0.001 15 0.15529378997028784 0.002100294817154113
16 24 0.25 0.001 16 nan nan
16 24 0.25 0.001 17 0.15696604972443765 0.002059250614192872
16 24 0.25 0.001 18 0.16256377102090472 0.0022603515966149257
16 24 0.25 0.001 19 nan nan
16 24 0.25 0.001 20 0.1339445490675452 0.002388610460069133
16 24 0.25 0.001 21 nan nan
16 24 0.25 0.001 22 0.11896217396953704 0.0030385005136913676
16 24 0.25 0.001 23 nan nan
16 24 0.25 0.001 24 nan nan
16 24 0.25 0.001 25 nan nan
16 24 0.25 0.001 26 nan nan
16 24 0.25 0.001 27 nan nan
16 24 0.25 0.001 28 nan nan
16 24 0.25 0.001 29 nan nan
16 24 0.25 0.001 30 0.11431698874569722 0.0020653383477491896
16 24 0.25 0.001 31 0.08915244130630556 0.001680399729715344
16 24 0.25 0.001 32 0.10176342769894912 0.0016610777248113843
16 24 0.25 0.001 33 0.10876088951343316 0.0016684981836095022
16 24 0.25 0.001 34 0.11714895956301237 0.0019482338985824896
16 24 0.25 0.001 35 nan nan
16 24 0.25 0.001 36 0.11167520183640278 0.0023929625485288996
16 24 0.25 0.001 37 nan nan
16 24 0.25 0.001 38 0.08486867415403732 0.0024895662782284944
16 24 0.25 0.001 39 0.0888791909715717 0.0023052800081366704
16 24 0.25 0.001 40 0.09514755162208374 0.0025700095012481904
16 24 0.25 0.001 41 0.09161480616409083 0.0021745837862829943
16 24 0.25 0.001 42 0.09306206880775536 0.0018878898918842635
16 24 0.25 0.001 43 nan nan
16 24 0.25 0.001 44 0.08559070169116317 0.0018413045709323235
16 24 0.25 0.001 45 nan nan
16 24 0.25 0.001 46 nan nan
16 24 0.25 0.001 47 nan nan
16 24 0.25 0.001 48 0.06501730833291662 0.002572259820690236
16 24 0.25 0.001 49 nan nan
16 24 0.25 0.001 50 nan nan
