#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 16 0.05 0.001 0 0.000747655669645 0.001216843587573
16 16 0.05 0.001 1 -0.046244398258484 0.001270197541363
16 16 0.05 0.001 2 -0.082531703698479 0.001506230146170
16 16 0.05 0.001 3 -0.107443457334554 0.001060205343055
16 16 0.05 0.001 4 -0.105321665106417 0.000974376337471
16 16 0.05 0.001 5 -0.090387047324842 0.001035880870284
16 16 0.05 0.001 6 -0.069118992475942 0.000799942287062
16 16 0.05 0.001 7 -0.062688894781388 0.000989511297853
16 16 0.05 0.001 8 -0.068981876930093 0.000919650923922
16 16 0.05 0.001 9 -0.094152046680320 0.001209281441265
16 16 0.05 0.001 10 -0.119766192060729 0.001383931281470
16 16 0.05 0.001 11 -0.133032845355379 0.000988277838224
16 16 0.05 0.001 12 -0.131028773846143 0.001273822401998
16 16 0.05 0.001 13 -0.116151880627007 0.001193076953015
16 16 0.05 0.001 14 -0.089456987151689 0.001131792020704
16 16 0.05 0.001 15 nan nan
16 16 0.05 0.001 16 nan nan
16 16 0.05 0.001 17 -0.057142536146456 0.001147386209710
16 16 0.05 0.001 18 -0.064766879604692 0.001144363383619
16 16 0.05 0.001 19 nan nan
16 16 0.05 0.001 20 -0.069528978774248 0.000928066331063
16 16 0.05 0.001 21 -0.061684282258630 0.001088896015559
16 16 0.05 0.001 22 -0.048867636667737 0.001236265896415
16 16 0.05 0.001 23 -0.031347073648008 0.001111771804902
16 16 0.05 0.001 24 -0.022673109177181 0.001132590671988
16 16 0.05 0.001 25 nan nan
16 16 0.05 0.001 26 -0.012380646847787 0.000962915990483
16 16 0.05 0.001 27 -0.015312096559449 0.000903099413330
16 16 0.05 0.001 28 -0.012570371697392 0.000908030138322
16 16 0.05 0.001 29 nan nan
16 16 0.05 0.001 30 nan nan
16 16 0.05 0.001 31 0.009161505394940 0.000928475659409
16 16 0.05 0.001 32 0.011620288921152 0.000960294497985
16 16 0.05 0.001 33 0.007945000544457 0.000885992659559
16 16 0.05 0.001 34 -0.006144969520404 0.000904917443634
16 16 0.05 0.001 35 -0.021449489530664 0.000972093688180
16 16 0.05 0.001 36 -0.031207701175814 0.000883298217604
16 16 0.05 0.001 37 -0.033396031195213 0.001046178751081
16 16 0.05 0.001 38 -0.030468443346957 0.000953974733319
16 16 0.05 0.001 39 -0.020560001434752 0.001107531500911
16 16 0.05 0.001 40 -0.013633752395949 0.000953217711730
16 16 0.05 0.001 41 -0.000708419917066 0.000875828956786
16 16 0.05 0.001 42 0.003491672768396 0.000687908884469
16 16 0.05 0.001 43 0.001160635430874 0.000885828848700
16 16 0.05 0.001 44 -0.009471286117777 0.000820862003898
16 16 0.05 0.001 45 -0.012038289847807 0.000850664223240
16 16 0.05 0.001 46 nan nan
16 16 0.05 0.001 47 -0.009215803202276 0.000983247505049
16 16 0.05 0.001 48 -0.006803101980616 0.000949492033904
16 16 0.05 0.001 49 -0.003668362716286 0.000947926767417
16 16 0.05 0.001 50 -0.003922086449632 0.001119355804931
16 16 0.05 0.001 51 -0.005196185680481 0.000834617064732
16 16 0.05 0.001 52 -0.005479585003495 0.000807514630436
16 16 0.05 0.001 53 -0.011039392088927 0.000800000033706
